# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  3.897357953460E-001  5.440383794842E-003  9.089668409377E-001  2.760482858984E-001 -4.606932782064E+000
  3.952059270903E-001  5.499993598618E-003  9.104086002387E-001  2.512109414465E-001 -4.474821621344E+000
  4.007360121927E-001  5.560292357317E-003  9.117300591433E-001  2.268247094738E-001 -4.345326457482E+000
  4.063267451812E-001  5.621291251662E-003  9.129309323539E-001  2.028877198016E-001 -4.218431564296E+000
  4.119788318683E-001  5.683001669888E-003  9.140109572683E-001  1.793979416110E-001 -4.094119516800E+000
  4.176929895600E-001  5.745435212354E-003  9.149698934597E-001  1.563531909667E-001 -3.972371239219E+000
  4.234699472710E-001  5.808603696282E-003  9.158075221655E-001  1.337511385156E-001 -3.853166055750E+000
  4.293104459435E-001  5.872519160606E-003  9.165236457862E-001  1.115893173423E-001 -3.736481744015E+000
  4.352152386716E-001  5.937193870949E-003  9.171180873970E-001  8.986513096517E-002 -3.622294591093E+000
  4.411850909306E-001  6.002640324729E-003  9.175906902760E-001  6.857586145151E-002 -3.510579452026E+000
  4.472207808110E-001  6.068871256391E-003  9.179413174487E-001  4.771867763368E-002 -3.401309810691E+000
  4.533230992589E-001  6.135899642772E-003  9.181698512553E-001  2.729064340502E-002 -3.294457842925E+000
  4.594928503202E-001  6.203738708611E-003  9.182761929394E-001  7.288726074615E-003 -3.189994481752E+000
  4.657308513924E-001  6.272401932198E-003  9.182602622634E-001 -1.229019524106E-002 -3.087889484599E+000
  4.720379334802E-001  6.341903051163E-003  9.181219971523E-001 -3.144932121163E-002 -2.988111502345E+000
  4.784149414579E-001  6.412256068427E-003  9.178613533673E-001 -5.019192389448E-002 -2.890628150044E+000
  4.848627343381E-001  6.483475258298E-003  9.174783042141E-001 -6.852133836763E-002 -2.795406079187E+000
  4.913821855461E-001  6.555575172733E-003  9.169728402858E-001 -8.644095441758E-002 -2.702411051304E+000
  4.979741832006E-001  6.628570647764E-003  9.163449692443E-001 -1.039542083060E-001 -2.611608012762E+000
  5.046396304008E-001  6.702476810086E-003  9.155947156423E-001 -1.210645746392E-001 -2.522961170563E+000
  5.113794455212E-001  6.777309083830E-003  9.147221207873E-001 -1.377755583651E-001 -2.436434068969E+000
  5.181945625116E-001  6.853083197508E-003  9.137272426511E-001 -1.540906869219E-001 -2.351989666744E+000
  5.250859312060E-001  6.929815191146E-003  9.126101558251E-001 -1.700135025623E-001 -2.269590414848E+000
  5.320545176366E-001  7.007521423604E-003  9.113709515254E-001 -1.855475548786E-001 -2.189198334354E+000
  5.391013043575E-001  7.086218580100E-003  9.100097376472E-001 -2.006963935523E-001 -2.110775094400E+000
  5.462272907741E-001  7.165923679926E-003  9.085266388719E-001 -2.154635613512E-001 -2.034282089972E+000
  5.534334934816E-001  7.246654084380E-003  9.069217968278E-001 -2.298525873995E-001 -1.959680519295E+000
  5.607209466109E-001  7.328427504912E-003  9.051953703050E-001 -2.438669807417E-001 -1.886931460632E+000
  5.680907021827E-001  7.411262011483E-003  9.033475355270E-001 -2.575102242243E-001 -1.815995948273E+000
  5.755438304707E-001  7.495176041166E-003  9.013784864788E-001 -2.707857687164E-001 -1.746835047503E+000
  5.830814203728E-001  7.580188406970E-003  8.992884352929E-001 -2.836970276906E-001 -1.679409928333E+000
  5.907045797917E-001  7.666318306912E-003  8.970776126928E-001 -2.962473721838E-001 -1.613681937781E+000
  5.984144360243E-001  7.753585333338E-003  8.947462684964E-001 -3.084401261579E-001 -1.549612670496E+000
  6.062121361613E-001  7.842009482502E-003  8.922946721761E-001 -3.202785622777E-001 -1.487164037512E+000
