# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  7.534294807203E-001  9.543809363512E-003  1.471051453118E-001  6.137385209020E-002 -1.761485502794E-001
  7.630297542000E-001  9.657006537783E-003  1.476862846813E-001  5.969869225512E-002 -1.728415820697E-001
  7.727440366954E-001  9.771832432940E-003  1.482581113758E-001  5.803570758291E-002 -1.695461130236E-001
  7.825739721536E-001  9.888317613741E-003  1.488204603089E-001  5.638526311250E-002 -1.662618861236E-001
  7.925212354258E-001  1.000649332670E-002  1.493731679059E-001  5.474773316181E-002 -1.629887393387E-001
  8.025875329584E-001  1.012639151798E-002  1.499160723274E-001  5.312350064842E-002 -1.597266062239E-001
  8.127746035011E-001  1.024804485184E-002  1.504490136964E-001  5.151295635638E-002 -1.564755162812E-001
  8.230842188350E-001  1.037148672960E-002  1.509718343292E-001  4.991649814889E-002 -1.532355950743E-001
  8.335181845190E-001  1.049675130923E-002  1.514843789678E-001  4.833453012706E-002 -1.500070640881E-001
  8.440783406568E-001  1.062387352550E-002  1.519864950153E-001  4.676746173496E-002 -1.467902403263E-001
  8.547665626839E-001  1.075288911077E-002  1.524780327713E-001  4.521570681146E-002 -1.435855356392E-001
  8.655847621758E-001  1.088383461638E-002  1.529588456679E-001  4.367968258946E-002 -1.403934557747E-001
  8.765348876780E-001  1.101674743475E-002  1.534287905056E-001  4.215980864356E-002 -1.372145991473E-001
  8.876189255584E-001  1.115166582209E-002  1.538877276862E-001  4.065650578713E-002 -1.340496553187E-001
  8.988389008829E-001  1.128862892191E-002  1.543355214441E-001  3.917019492030E-002 -1.308994031849E-001
  9.101968783143E-001  1.142767678917E-002  1.547720400738E-001  3.770129583045E-002 -1.277647088667E-001
  9.216949630368E-001  1.156885041525E-002  1.551971561517E-001  3.625022594704E-002 -1.246465232988E-001
  9.333353017046E-001  1.171219175365E-002  1.556107467527E-001  3.481739905309E-002 -1.215458795164E-001
  9.451200834176E-001  1.185774374655E-002  1.560126936588E-001  3.340322395564E-002 -1.184638896358E-001
  9.570515407237E-001  1.200555035216E-002  1.564028835598E-001  3.200810311803E-002 -1.154017415299E-001
  9.691319506484E-001  1.215565657299E-002  1.567812082432E-001  3.063243125698E-002 -1.123606951987E-001
  9.813636357544E-001  1.230810848498E-002  1.571475647730E-001  2.927659390794E-002 -1.093420788343E-001
  9.937489652293E-001  1.246295326757E-002  1.575018556559E-001  2.794096596225E-002 -1.063472845854E-001
  1.006290356005E+000  1.262023923477E-002  1.578439889924E-001  2.662591018028E-002 -1.033777640234E-001
  1.018990273907E+000  1.278001586715E-002  1.581738786125E-001  2.533177568469E-002 -1.004350233150E-001
  1.031851234841E+000  1.294233384499E-002  1.584914441937E-001  2.405889643862E-002 -9.752061810836E-002
  1.044875806003E+000  1.310724508236E-002  1.587966113591E-001  2.280758971371E-002 -9.463614813901E-002
  1.058066607138E+000  1.327480276248E-002  1.590893117558E-001  2.157815455333E-002 -9.178325156565E-002
  1.071426311823E+000  1.344506137405E-002  1.593694831094E-001  2.037087023657E-002 -8.896359904524E-002
  1.084957648792E+000  1.361807674895E-002  1.596370692549E-001  1.918599474901E-002 -8.617888755946E-002
  1.098663403298E+000  1.379390610110E-002  1.598920201413E-001  1.802376326669E-002 -8.343083400585E-002
  1.112546418516E+000  1.397260806657E-002  1.601342918085E-001  1.688438665956E-002 -8.072116856829E-002
  1.126609596985E+000  1.415424274514E-002  1.603638463340E-001  1.576805002169E-002 -7.805162788318E-002
  1.140855902095E+000  1.433887174317E-002  1.605806517492E-001  1.467491123517E-002 -7.542394801931E-002
  1.155288359613E+000  1.452655821788E-002  1.607846819222E-001  1.360509957526E-002 -7.283985729087E-002
