# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  2.313830876220E-001  3.714250045674E-003  7.769118404647E-001  1.409172608982E+000 -1.075133772512E+001
  2.351179108282E-001  3.755462446115E-003  7.821003648438E-001  1.369418041229E+000 -1.053795078860E+001
  2.388941456809E-001  3.797074350078E-003  7.871969789347E-001  1.330025019707E+000 -1.032639708905E+001
  2.427121947345E-001  3.839091875711E-003  7.922003251675E-001  1.290999946594E+000 -1.011671946351E+001
  2.465724667110E-001  3.881521240686E-003  7.971090765439E-001  1.252349020847E+000 -9.908959599190E+000
  2.504753766009E-001  3.924368764227E-003  8.019219369678E-001  1.214078235191E+000 -9.703158000156E+000
  2.544213457654E-001  3.967640869177E-003  8.066376415533E-001  1.176193373269E+000 -9.499353954903E+000
  2.584108020414E-001  4.011344084122E-003  8.112549569089E-001  1.138700006980E+000 -9.297585504842E+000
  2.624441798480E-001  4.055485045557E-003  8.157726813975E-001  1.101603493996E+000 -9.097889413770E+000
  2.665219202956E-001  4.100070500102E-003  8.201896453721E-001  1.064908975467E+000 -8.900301138395E+000
  2.706444712976E-001  4.145107306769E-003  8.245047113861E-001  1.028621373930E+000 -8.704854799960E+000
  2.748122876832E-001  4.190602439283E-003  8.287167743792E-001  9.927453914108E-001 -8.511583157033E+000
  2.790258313137E-001  4.236562988450E-003  8.328247618380E-001  9.572855077393E-001 -8.320517579523E+000
  2.832855712010E-001  4.282996164587E-003  8.368276339301E-001  9.222459790746E-001 -8.131688023974E+000
  2.875919836279E-001  4.329909300005E-003  8.407243836141E-001  8.876308366473E-001 -7.945123010203E+000
  2.919455522717E-001  4.377309851548E-003  8.445140367224E-001  8.534438857249E-001 -7.760849599327E+000
  2.963467683296E-001  4.425205403192E-003  8.481956520189E-001  8.196887048033E-001 -7.578893373251E+000
  3.007961306479E-001  4.473603668706E-003  8.517683212310E-001  7.863686450289E-001 -7.399278415644E+000
  3.052941458522E-001  4.522512494374E-003  8.552311690556E-001  7.534868298553E-001 -7.222027294496E+000
  3.098413284823E-001  4.571939861783E-003  8.585833531393E-001  7.210461549387E-001 -7.047161046258E+000
  3.144382011281E-001  4.621893890671E-003  8.618240640332E-001  6.890492882735E-001 -6.874699161661E+000
  3.190852945695E-001  4.672382841850E-003  8.649525251232E-001  6.574986705730E-001 -6.704659573229E+000
  3.237831479192E-001  4.723415120192E-003  8.679679925340E-001  6.263965158956E-001 -6.537058644543E+000
  3.285323087679E-001  4.774999277691E-003  8.708697550096E-001  5.957448125204E-001 -6.371911161309E+000
  3.333333333333E-001  4.827144016591E-003  8.736571337692E-001  5.655453240717E-001 -6.209230324252E+000
  3.381867866117E-001  4.879858192602E-003  8.763294823391E-001  5.357995908958E-001 -6.049027743883E+000
  3.430932425333E-001  4.933150818173E-003  8.788861863620E-001  5.065089316884E-001 -5.891313437188E+000
  3.480532841203E-001  4.987031065868E-003  8.813266633834E-001  4.776744453751E-001 -5.736095826246E+000
  3.530675036492E-001  5.041508271801E-003  8.836503626161E-001  4.492970132429E-001 -5.583381738828E+000
  3.581365028158E-001  5.096591939172E-003  8.858567646835E-001  4.213773013224E-001 -5.433176410997E+000
  3.632608929041E-001  5.152291741875E-003  8.879453813430E-001  3.939157630200E-001 -5.285483491723E+000
  3.684412949588E-001  5.208617528209E-003  8.899157551894E-001  3.669126419974E-001 -5.140305049554E+000
  3.736783399619E-001  5.265579324662E-003  8.917674593401E-001  3.403679752963E-001 -4.997641581338E+000
  3.789726690123E-001  5.323187339805E-003  8.935000971031E-001  3.142815967051E-001 -4.857492023022E+000
  3.843249335105E-001  5.381451968273E-003  8.951133016278E-001  2.886531403644E-001 -4.719853762533E+000
  3.897357953460E-001  5.440383794842E-003  8.966067355420E-001  2.634820446066E-001 -4.584722654748E+000
  3.952059270903E-001  5.499993598618E-003  8.979800905732E-001  2.387675560249E-001 -4.452093038546E+000
  4.007360121927E-001  5.560292357317E-003  8.992330871590E-001  2.145087337674E-001 -4.321957755951E+000
  4.063267451812E-001  5.621291251662E-003  9.003654740447E-001  1.907044540478E-001 -4.194308173348E+000
  4.119788318683E-001  5.683001669888E-003  9.013770278723E-001  1.673534148694E-001 -4.069134204761E+000
  4.176929895600E-001  5.745435212354E-003  9.022675527601E-001  1.444541409518E-001 -3.946424337182E+000
  4.234699472710E-001  5.808603696282E-003  9.030368798763E-001  1.220049888551E-001 -3.826165657917E+000
  4.293104459435E-001  5.872519160606E-003  9.036848670068E-001  1.000041522915E-001 -3.708343883937E+000
  4.352152386716E-001  5.937193870949E-003  9.042113981201E-001  7.844966761599E-002 -3.592943393190E+000
  4.411850909306E-001  6.002640324729E-003  9.046163829300E-001  5.733941948562E-002 -3.479947257845E+000
  4.472207808110E-001  6.068871256391E-003  9.048997564583E-001  3.667114667813E-002 -3.369337279419E+000
  4.533230992589E-001  6.135899642772E-003  9.050614785997E-001  1.644244805773E-002 -3.261094025745E+000
  4.594928503202E-001  6.203738708611E-003  9.051015336899E-001 -3.349211322597E-003 -3.155196869732E+000
  4.657308513924E-001  6.272401932198E-003  9.050199300798E-001 -2.270649399494E-002 -3.051624029854E+000
  4.720379334802E-001  6.341903051163E-003  9.048166997170E-001 -4.163218373888E-002 -2.950352612299E+000
  4.784149414579E-001  6.412256068427E-003  9.044918977365E-001 -6.012917914585E-002 -2.851358654738E+000
  4.848627343381E-001  6.483475258298E-003  9.040456020639E-001 -7.820048709929E-002 -2.754617171598E+000
  4.913821855461E-001  6.555575172733E-003  9.034779130308E-001 -9.584921618470E-002 -2.660102200810E+000
  4.979741832006E-001  6.628570647764E-003  9.027889530072E-001 -1.130785700446E-001 -2.567786851904E+000
  5.046396304008E-001  6.702476810086E-003  9.019788660500E-001 -1.298918406936E-001 -2.477643355403E+000
  5.113794455212E-001  6.777309083830E-003  9.010478175724E-001 -1.462924018089E-001 -2.389643113389E+000
  5.181945625116E-001  6.853083197508E-003  8.999959940343E-001 -1.622837020127E-001 -2.303756751174E+000
  5.250859312060E-001  6.929815191146E-003  8.988236026562E-001 -1.778692581631E-001 -2.219954169952E+000
  5.320545176366E-001  7.007521423604E-003  8.975308711594E-001 -1.930526486695E-001 -2.138204600338E+000
  5.391013043575E-001  7.086218580100E-003  8.961180475331E-001 -2.078375068497E-001 -2.058476656683E+000
  5.462272907741E-001  7.165923679926E-003  8.945853998313E-001 -2.222275143471E-001 -1.980738392044E+000
  5.534334934816E-001  7.246654084380E-003  8.929332160012E-001 -2.362263946232E-001 -1.904957353701E+000
  5.607209466109E-001  7.328427504912E-003  8.911618037445E-001 -2.498379065452E-001 -1.831100639092E+000
  5.680907021827E-001  7.411262011483E-003  8.892714904137E-001 -2.630658380850E-001 -1.759134952043E+000
  5.755438304707E-001  7.495176041166E-003  8.872626229450E-001 -2.759140001476E-001 -1.689026659168E+000
  5.830814203728E-001  7.580188406970E-003  8.851355678296E-001 -2.883862205465E-001 -1.620741846311E+000
  5.907045797917E-001  7.666318306912E-003  8.828907111238E-001 -3.004863381437E-001 -1.554246374886E+000
  5.984144360243E-001  7.753585333338E-003  8.805284585015E-001 -3.122181971721E-001 -1.489505937994E+000
  6.062121361613E-001  7.842009482502E-003  8.780492353475E-001 -3.235856417563E-001 -1.426486116175E+000
  6.140988474955E-001  7.931611164409E-003  8.754534868953E-001 -3.345925106499E-001 -1.365152432654E+000
  6.220757579409E-001  8.022411212936E-003  8.727416784091E-001 -3.452426322055E-001 -1.305470407953E+000
  6.301440764614E-001  8.114430896230E-003  8.699142954103E-001 -3.555398195931E-001 -1.247405613719E+000
  6.383050335109E-001  8.207691927403E-003  8.669718439515E-001 -3.654878662831E-001 -1.190923725638E+000
  6.465598814833E-001  8.302216475524E-003  8.639148509355E-001 -3.750905418082E-001 -1.135990575294E+000
  6.549098951744E-001  8.398027176926E-003  8.607438644821E-001 -3.843515878197E-001 -1.082572200838E+000
  6.633563722545E-001  8.495147146827E-003  8.574594543420E-001 -3.932747144511E-001 -1.030634896326E+000
  6.719006337539E-001  8.593599991288E-003  8.540622123571E-001 -4.018635970022E-001 -9.801452596033E-001
  6.805440245593E-001  8.693409819506E-003  8.505527529686E-001 -4.101218729556E-001 -9.310702385948E-001
  6.892879139233E-001  8.794601256469E-003  8.469317137707E-001 -4.180531393372E-001 -8.833771758780E-001
  6.981336959871E-001  8.897199455961E-003  8.431997561105E-001 -4.256609504302E-001 -8.370338514150E-001
  7.070827903152E-001  9.001230113956E-003  8.393575657329E-001 -4.329488158528E-001 -7.920085233220E-001
  7.161366424455E-001  9.106719482390E-003  8.354058534689E-001 -4.399201990054E-001 -7.482699665626E-001
  7.252967244510E-001  9.213694383338E-003  8.313453559672E-001 -4.465785158970E-001 -7.057875094546E-001
  7.345645355186E-001  9.322182223606E-003  8.271768364657E-001 -4.529271343535E-001 -6.645310678849E-001
  7.439416025400E-001  9.432211009745E-003  8.229010856028E-001 -4.589693736137E-001 -6.244711771370E-001
  7.534294807203E-001  9.543809363512E-003  8.185189222654E-001 -4.647085043148E-001 -5.855790212381E-001
  7.630297542000E-001  9.657006537783E-003  8.140311944716E-001 -4.701477488695E-001 -5.478264597423E-001
  7.727440366954E-001  9.771832432940E-003  8.094387802854E-001 -4.752902822332E-001 -5.111860518750E-001
  7.825739721536E-001  9.888317613741E-003  8.047425887607E-001 -4.801392330612E-001 -4.756310779702E-001
  7.925212354258E-001  1.000649332670E-002  7.999435609112E-001 -4.846976852509E-001 -4.411355581414E-001
  8.025875329584E-001  1.012639151798E-002  7.950426707029E-001 -4.889686798643E-001 -4.076742681378E-001
  8.127746035011E-001  1.024804485184E-002  7.900409260662E-001 -4.929552174253E-001 -3.752227523442E-001
  8.230842188350E-001  1.037148672960E-002  7.849393699225E-001 -4.966602605819E-001 -3.437573338964E-001
  8.335181845190E-001  1.049675130923E-002  7.797390812220E-001 -5.000867371238E-001 -3.132551218910E-001
  8.440783406568E-001  1.062387352550E-002  7.744411759888E-001 -5.032375433433E-001 -2.836940156816E-001
  8.547665626839E-001  1.075288911077E-002  7.690468083672E-001 -5.061155477272E-001 -2.550527062637E-001
  8.655847621758E-001  1.088383461638E-002  7.635571716658E-001 -5.087235949621E-001 -2.273106747604E-001
  8.765348876780E-001  1.101674743475E-002  7.579734993939E-001 -5.110645102387E-001 -2.004481880352E-001
  8.876189255584E-001  1.115166582209E-002  7.522970662844E-001 -5.131411038343E-001 -1.744462914673E-001
  8.988389008829E-001  1.128862892191E-002  7.465291892992E-001 -5.149561759553E-001 -1.492867989374E-001
  9.101968783143E-001  1.142767678917E-002  7.406712286100E-001 -5.165125218150E-001 -1.249522800840E-001
  9.216949630368E-001  1.156885041525E-002  7.347245885495E-001 -5.178129369271E-001 -1.014260449012E-001
  9.333353017046E-001  1.171219175365E-002  7.286907185276E-001 -5.188602225861E-001 -7.869212576094E-002
  9.451200834176E-001  1.185774374655E-002  7.225711139058E-001 -5.196571915108E-001 -5.673525695485E-002
  9.570515407237E-001  1.200555035216E-002  7.163673168240E-001 -5.202066736224E-001 -3.554085185997E-002
  9.691319506484E-001  1.215565657299E-002  7.100809169746E-001 -5.205115219280E-001 -1.509497784640E-002
  9.813636357544E-001  1.230810848498E-002  7.037135523159E-001 -5.205746184803E-001  4.615670946451E-003
  9.937489652293E-001  1.246295326757E-002  6.972669097204E-001 -5.203988803812E-001  2.360380282710E-002
  1.006290356005E+000  1.262023923477E-002  6.907427255512E-001 -5.199872657983E-001  4.188155961519E-002
  1.018990273907E+000  1.278001586715E-002  6.841427861601E-001 -5.193427799610E-001  5.946054939373E-002
  1.031851234841E+000  1.294233384499E-002  6.774689283023E-001 -5.184684811033E-001  7.635188078493E-002
  1.044875806003E+000  1.310724508236E-002  6.707230394610E-001 -5.173674863184E-001  9.256619857570E-002
  1.058066607138E+000  1.327480276248E-002  6.639070580766E-001 -5.160429772920E-001  1.081137205120E-001
  1.071426311823E+000  1.344506137405E-002  6.570229736754E-001 -5.144982058791E-001  1.230042750743E-001
  1.084957648792E+000  1.361807674895E-002  6.500728268909E-001 -5.127364994904E-001  1.372473400405E-001
  1.098663403298E+000  1.379390610110E-002  6.430587093750E-001 -5.107612662535E-001  1.508520816387E-001
  1.112546418516E+000  1.397260806657E-002  6.359827635925E-001 -5.085759999157E-001  1.638273940872E-001
  1.126609596985E+000  1.415424274514E-002  6.288471824947E-001 -5.061842844550E-001  1.761819393161E-001
  1.140855902095E+000  1.433887174317E-002  6.216542090688E-001 -5.035897983662E-001  1.879241866651E-001
