# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  3.007961306479E-001  4.473603668706E-003  2.530021861473E-001  5.239026718598E-001 -1.404767430771E+000
  3.052941458522E-001  4.522512494374E-003  2.553445576026E-001  5.176239371495E-001 -1.387088573954E+000
  3.098413284823E-001  4.571939861783E-003  2.576840082647E-001  5.113563630894E-001 -1.369670665514E+000
  3.144382011281E-001  4.621893890671E-003  2.600202377527E-001  5.050997746032E-001 -1.352509314785E+000
  3.190852945695E-001  4.672382841850E-003  2.623529408117E-001  4.988539949350E-001 -1.335599963368E+000
  3.237831479192E-001  4.723415120192E-003  2.646818071736E-001  4.926188468790E-001 -1.318937892046E+000
  3.285323087679E-001  4.774999277691E-003  2.670065214198E-001  4.863941540283E-001 -1.302518227981E+000
  3.333333333333E-001  4.827144016591E-003  2.693267628468E-001  4.801797420420E-001 -1.286335952200E+000
  3.381867866117E-001  4.879858192602E-003  2.716422053354E-001  4.739754399286E-001 -1.270385907362E+000
  3.430932425333E-001  4.933150818173E-003  2.739525172239E-001  4.677810813430E-001 -1.254662805793E+000
  3.480532841203E-001  4.987031065868E-003  2.762573611850E-001  4.615965058959E-001 -1.239161237809E+000
  3.530675036492E-001  5.041508271801E-003  2.785563941077E-001  4.554215604726E-001 -1.223875680291E+000
  3.581365028158E-001  5.096591939172E-003  2.808492669837E-001  4.492561005596E-001 -1.208800505523E+000
  3.632608929041E-001  5.152291741875E-003  2.831356248003E-001  4.430999915760E-001 -1.193929990292E+000
  3.684412949588E-001  5.208617528209E-003  2.854151064378E-001  4.369531102071E-001 -1.179258325220E+000
  3.736783399619E-001  5.265579324662E-003  2.876873445746E-001  4.308153457381E-001 -1.164779624344E+000
  3.789726690123E-001  5.323187339805E-003  2.899519655980E-001  4.246866013845E-001 -1.150487934921E+000
  3.843249335105E-001  5.381451968273E-003  2.922085895230E-001  4.185667956163E-001 -1.136377247444E+000
  3.897357953460E-001  5.440383794842E-003  2.944568299187E-001  4.124558634738E-001 -1.122441505883E+000
  3.952059270903E-001  5.499993598618E-003  2.966962938423E-001  4.063537578706E-001 -1.108674618100E+000
  4.007360121927E-001  5.560292357317E-003  2.989265817825E-001  4.002604508816E-001 -1.095070466470E+000
  4.063267451812E-001  5.621291251662E-003  3.011472876114E-001  3.941759350121E-001 -1.081622918654E+000
  4.119788318683E-001  5.683001669888E-003  3.033579985461E-001  3.881002244446E-001 -1.068325838545E+000
  4.176929895600E-001  5.745435212354E-003  3.055582951204E-001  3.820333562601E-001 -1.055173097346E+000
  4.234699472710E-001  5.808603696282E-003  3.077477511669E-001  3.759753916297E-001 -1.042158584775E+000
  4.293104459435E-001  5.872519160606E-003  3.099259338094E-001  3.699264169729E-001 -1.029276220392E+000
  4.352152386716E-001  5.937193870949E-003  3.120924034672E-001  3.638865450790E-001 -1.016519965001E+000
  4.411850909306E-001  6.002640324729E-003  3.142467138708E-001  3.578559161878E-001 -1.003883832144E+000
  4.472207808110E-001  6.068871256391E-003  3.163884120896E-001  3.518346990244E-001 -9.913618996377E-001
  4.533230992589E-001  6.135899642772E-003  3.185170385721E-001  3.458230917858E-001 -9.789483211518E-001
  4.594928503202E-001  6.203738708611E-003  3.206321271986E-001  3.398213230739E-001 -9.666373378027E-001
  4.657308513924E-001  6.272401932198E-003  3.227332053472E-001  3.338296527706E-001 -9.544232897367E-001
  4.720379334802E-001  6.341903051163E-003  3.248197939736E-001  3.278483728519E-001 -9.423006276851E-001
  4.784149414579E-001  6.412256068427E-003  3.268914077033E-001  3.218778081352E-001 -9.302639244654E-001
  4.848627343381E-001  6.483475258298E-003  3.289475549394E-001  3.159183169568E-001 -9.183078864051E-001
  4.913821855461E-001  6.555575172733E-003  3.309877379831E-001  3.099702917743E-001 -9.064273646614E-001
  4.979741832006E-001  6.628570647764E-003  3.330114531692E-001  3.040341596898E-001 -8.946173664125E-001
  5.046396304008E-001  6.702476810086E-003  3.350181910160E-001  2.981103828902E-001 -8.828730658922E-001
  5.113794455212E-001  6.777309083830E-003  3.370074363896E-001  2.921994589988E-001 -8.711898152409E-001
  5.181945625116E-001  6.853083197508E-003  3.389786686824E-001  2.863019213355E-001 -8.595631551437E-001
  5.250859312060E-001  6.929815191146E-003  3.409313620071E-001  2.804183390805E-001 -8.479888252282E-001
  5.320545176366E-001  7.007521423604E-003  3.428649854044E-001  2.745493173372E-001 -8.364627741897E-001
  5.391013043575E-001  7.086218580100E-003  3.447790030652E-001  2.686954970907E-001 -8.249811696159E-001
  5.462272907741E-001  7.165923679926E-003  3.466728745671E-001  2.628575550574E-001 -8.135404074782E-001
  5.534334934816E-001  7.246654084380E-003  3.485460551255E-001  2.570362034221E-001 -8.021371212588E-001
  5.607209466109E-001  7.328427504912E-003  3.503979958570E-001  2.512321894592E-001 -7.907681906824E-001
  5.680907021827E-001  7.411262011483E-003  3.522281440572E-001  2.454462950335E-001 -7.794307500181E-001
  5.755438304707E-001  7.495176041166E-003  3.540359434912E-001  2.396793359780E-001 -7.681221959210E-001
  5.830814203728E-001  7.580188406970E-003  3.558208346957E-001  2.339321613451E-001 -7.568401947791E-001
  5.907045797917E-001  7.666318306912E-003  3.575822552936E-001  2.282056525288E-001 -7.455826895327E-001
  5.984144360243E-001  7.753585333338E-003  3.593196403189E-001  2.225007222546E-001 -7.343479059338E-001
  6.062121361613E-001  7.842009482502E-003  3.610324225525E-001  2.168183134344E-001 -7.231343582110E-001
  6.140988474955E-001  7.931611164409E-003  3.627200328664E-001  2.111593978856E-001 -7.119408541085E-001
  6.220757579409E-001  8.022411212936E-003  3.643819005766E-001  2.055249749115E-001 -7.007664992641E-001
  6.301440764614E-001  8.114430896230E-003  3.660174538035E-001  1.999160697420E-001 -6.896107008967E-001
  6.383050335109E-001  8.207691927403E-003  3.676261198381E-001  1.943337318331E-001 -6.784731707684E-001
  6.465598814833E-001  8.302216475524E-003  3.692073255124E-001  1.887790330263E-001 -6.673539273917E-001
  6.549098951744E-001  8.398027176926E-003  3.707604975739E-001  1.832530655650E-001 -6.562532974503E-001
  6.633563722545E-001  8.495147146827E-003  3.722850630613E-001  1.777569399710E-001 -6.451719164038E-001
  6.719006337539E-001  8.593599991288E-003  3.737804496809E-001  1.722917827807E-001 -6.341107282475E-001
  6.805440245593E-001  8.693409819506E-003  3.752460861809E-001  1.668587341420E-001 -6.230709843998E-001
  6.892879139233E-001  8.794601256469E-003  3.766814027227E-001  1.614589452752E-001 -6.120542416913E-001
  6.981336959871E-001  8.897199455961E-003  3.780858312462E-001  1.560935757995E-001 -6.010623594292E-001
  7.070827903152E-001  9.001230113956E-003  3.794588058284E-001  1.507637909288E-001 -5.900974955168E-001
