# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  4.913821855461E-001  6.555575172733E-003  5.057535791747E-001  4.132233361943E-001 -1.699495422417E+000
  4.979741832006E-001  6.628570647764E-003  5.084408748000E-001  4.021355449132E-001 -1.664620282775E+000
  5.046396304008E-001  6.702476810086E-003  5.110845677223E-001  3.911559240392E-001 -1.629972670495E+000
  5.113794455212E-001  6.777309083830E-003  5.136841271141E-001  3.802864806184E-001 -1.595577778637E+000
  5.181945625116E-001  6.853083197508E-003  5.162390354070E-001  3.695290685164E-001 -1.561460334088E+000
  5.250859312060E-001  6.929815191146E-003  5.187487878569E-001  3.588853844714E-001 -1.527644559066E+000
  5.320545176366E-001  7.007521423604E-003  5.212128920463E-001  3.483569643664E-001 -1.494154132691E+000
  5.391013043575E-001  7.086218580100E-003  5.236308673191E-001  3.379451797346E-001 -1.461012152702E+000
  5.462272907741E-001  7.165923679926E-003  5.260022441471E-001  3.276512345165E-001 -1.428241097387E+000
  5.534334934816E-001  7.246654084380E-003  5.283265634278E-001  3.174761620840E-001 -1.395862787813E+000
  5.607209466109E-001  7.328427504912E-003  5.306033757097E-001  3.074208225494E-001 -1.363898350422E+000
  5.680907021827E-001  7.411262011483E-003  5.328322403468E-001  2.974859003748E-001 -1.332368180085E+000
  5.755438304707E-001  7.495176041166E-003  5.350127245782E-001  2.876719023009E-001 -1.301291903689E+000
  5.830814203728E-001  7.580188406970E-003  5.371444025340E-001  2.779791556109E-001 -1.270688344362E+000
  5.907045797917E-001  7.666318306912E-003  5.392268541658E-001  2.684078067471E-001 -1.240575486397E+000
  5.984144360243E-001  7.753585333338E-003  5.412596641014E-001  2.589578202967E-001 -1.210970440996E+000
  6.062121361613E-001  7.842009482502E-003  5.432424204232E-001  2.496289783649E-001 -1.181889412903E+000
  6.140988474955E-001  7.931611164409E-003  5.451747133698E-001  2.404208803509E-001 -1.153347668041E+000
  6.220757579409E-001  8.022411212936E-003  5.470561339622E-001  2.313329431442E-001 -1.125359502234E+000
  6.301440764614E-001  8.114430896230E-003  5.488862725533E-001  2.223644017563E-001 -1.097938211126E+000
  6.383050335109E-001  8.207691927403E-003  5.506647173025E-001  2.135143104056E-001 -1.071096061393E+000
  6.465598814833E-001  8.302216475524E-003  5.523910525752E-001  2.047815440689E-001 -1.044844263347E+000
  6.549098951744E-001  8.398027176926E-003  5.540648572702E-001  1.961648005155E-001 -1.019192945035E+000
  6.633563722545E-001  8.495147146827E-003  5.556857030749E-001  1.876626028391E-001 -9.941511279478E-001
  6.719006337539E-001  8.593599991288E-003  5.572531526505E-001  1.792733024990E-001 -9.697267044273E-001
  6.805440245593E-001  8.693409819506E-003  5.587667577505E-001  1.709950828858E-001 -9.459264168886E-001
  6.892879139233E-001  8.794601256469E-003  5.602260572745E-001  1.628259634230E-001 -9.227558389573E-001
  6.981336959871E-001  8.897199455961E-003  5.616305752596E-001  1.547638042143E-001 -9.002193586288E-001
  7.070827903152E-001  9.001230113956E-003  5.629798188153E-001  1.468063112497E-001 -8.783201635520E-001
  7.161366424455E-001  9.106719482390E-003  5.642732760028E-001  1.389510421765E-001 -8.570602285424E-001
  7.252967244510E-001  9.213694383338E-003  5.655104136661E-001  1.311954126451E-001 -8.364403054260E-001
  7.345645355186E-001  9.322182223606E-003  5.666906752174E-001  1.235367032344E-001 -8.164599153143E-001
  7.439416025400E-001  9.432211009745E-003  5.678134783846E-001  1.159720669644E-001 -7.971173434103E-001
  7.534294807203E-001  9.543809363512E-003  5.688782129244E-001  1.084985373959E-001 -7.784096364390E-001
  7.630297542000E-001  9.657006537783E-003  5.698842383099E-001  1.011130373226E-001 -7.603326027979E-001
  7.727440366954E-001  9.771832432940E-003  5.708308813982E-001  9.381238805356E-002 -7.428808155161E-001
  7.825739721536E-001  9.888317613741E-003  5.717174340865E-001  8.659331928512E-002 -7.260476181076E-001
  7.925212354258E-001  1.000649332670E-002  5.725431509642E-001  7.945247955788E-002 -7.098251334010E-001
  8.025875329584E-001  1.012639151798E-002  5.733072469710E-001  7.238644729335E-002 -6.942042754219E-001
  8.127746035011E-001  1.024804485184E-002  5.740088950693E-001  6.539174240165E-002 -6.791747643987E-001
  8.230842188350E-001  1.037148672960E-002  5.746472239420E-001  5.846483844994E-002 -6.647251449578E-001
  8.335181845190E-001  1.049675130923E-002  5.752213157255E-001  5.160217537844E-002 -6.508428075670E-001
  8.440783406568E-001  1.062387352550E-002  5.757302037901E-001  4.480017274846E-002 -6.375140132771E-001
  8.547665626839E-001  1.075288911077E-002  5.761728705791E-001  3.805524350416E-002 -6.247239218081E-001
  8.655847621758E-001  1.088383461638E-002  5.765482455201E-001  3.136380822681E-002 -6.124566230128E-001
  8.765348876780E-001  1.101674743475E-002  5.768552030209E-001  2.472230985769E-002 -6.006951717469E-001
  8.876189255584E-001  1.115166582209E-002  5.770925605644E-001  1.812722886238E-002 -5.894216261611E-001
  8.988389008829E-001  1.128862892191E-002  5.772590769164E-001  1.157509880647E-002 -5.786170894228E-001
  9.101968783143E-001  1.142767678917E-002  5.773534504630E-001  5.062522309198E-003 -5.682617548636E-001
  9.216949630368E-001  1.156885041525E-002  5.773743176914E-001 -1.413812661487E-003 -5.583349545371E-001
  9.333353017046E-001  1.171219175365E-002  5.773202518313E-001 -7.857116192482E-003 -5.488152111608E-001
  9.451200834176E-001  1.185774374655E-002  5.771897616736E-001 -1.427047957103E-002 -5.396802934006E-001
  9.570515407237E-001  1.200555035216E-002  5.769812905845E-001 -2.065685821898E-002 -5.309072744471E-001
  9.691319506484E-001  1.215565657299E-002  5.766932157307E-001 -2.701905446616E-002 -5.224725938154E-001
  9.813636357544E-001  1.230810848498E-002  5.763238475367E-001 -3.335970021666E-002 -5.143521222883E-001
  9.937489652293E-001  1.246295326757E-002  5.758714293900E-001 -3.968123956531E-002 -5.065212299069E-001
  1.006290356005E+000  1.262023923477E-002  5.753341376155E-001 -4.598591142542E-002 -4.989548568974E-001
  1.018990273907E+000  1.278001586715E-002  5.747100817365E-001 -5.227573223186E-002 -4.916275874078E-001
  1.031851234841E+000  1.294233384499E-002  5.739973050433E-001 -5.855247878754E-002 -4.845137259111E-001
  1.044875806003E+000  1.310724508236E-002  5.731937854865E-001 -6.481767132430E-002 -4.775873761151E-001
  1.058066607138E+000  1.327480276248E-002  5.722974369178E-001 -7.107255685276E-002 -4.708225222041E-001
  1.071426311823E+000  1.344506137405E-002  5.713061106943E-001 -7.731809287881E-002 -4.641931122160E-001
  1.084957648792E+000  1.361807674895E-002  5.702175976685E-001 -8.355493156735E-002 -4.576731433482E-001
  1.098663403298E+000  1.379390610110E-002  5.690296305814E-001 -8.978340443700E-002 -4.512367489599E-001
  1.112546418516E+000  1.397260806657E-002  5.677398868773E-001 -9.600350767188E-002 -4.448582870280E-001
  1.126609596985E+000  1.415424274514E-002  5.663459919602E-001 -1.022148881395E-001 -4.385124297930E-001
  1.140855902095E+000  1.433887174317E-002  5.648455229066E-001 -1.084168302051E-001 -4.321742543138E-001
