# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  7.534294807203E-001  9.543809363512E-003  1.481595661560E-001  6.176787072888E-002 -1.775831287632E-001
  7.630297542000E-001  9.657006537783E-003  1.487444224246E-001  6.007903893570E-002 -1.742552690201E-001
  7.727440366954E-001  9.771832432940E-003  1.493198775422E-001  5.840242345768E-002 -1.709387905927E-001
  7.825739721536E-001  9.888317613741E-003  1.498857643240E-001  5.673839302712E-002 -1.676334305183E-001
  7.925212354258E-001  1.000649332670E-002  1.504419170925E-001  5.508732581256E-002 -1.643390219607E-001
  8.025875329584E-001  1.012639151798E-002  1.509881719041E-001  5.344960873345E-002 -1.610554948221E-001
  8.127746035011E-001  1.024804485184E-002  1.515243667785E-001  5.182563672016E-002 -1.577828761148E-001
  8.230842188350E-001  1.037148672960E-002  1.520503419314E-001  5.021581191940E-002 -1.545212900834E-001
  8.335181845190E-001  1.049675130923E-002  1.525659400106E-001  4.862054284497E-002 -1.512709580691E-001
  8.440783406568E-001  1.062387352550E-002  1.530710063325E-001  4.704024347414E-002 -1.480321981097E-001
  8.547665626839E-001  1.075288911077E-002  1.535653891217E-001  4.547533229029E-002 -1.448054242660E-001
  8.655847621758E-001  1.088383461638E-002  1.540489397484E-001  4.392623127220E-002 -1.415911456688E-001
  8.765348876780E-001  1.101674743475E-002  1.545215129672E-001  4.239336483122E-002 -1.383899652808E-001
  8.876189255584E-001  1.115166582209E-002  1.549829671535E-001  4.087715869713E-002 -1.352025783664E-001
  8.988389008829E-001  1.128862892191E-002  1.554331645363E-001  3.937803875441E-002 -1.320297706651E-001
  9.101968783143E-001  1.142767678917E-002  1.558719714289E-001  3.789642983033E-002 -1.288724162646E-001
  9.216949630368E-001  1.156885041525E-002  1.562992584538E-001  3.643275443684E-002 -1.257314751693E-001
  9.333353017046E-001  1.171219175365E-002  1.567149007610E-001  3.498743146849E-002 -1.226079905622E-001
  9.451200834176E-001  1.185774374655E-002  1.571187782401E-001  3.356087485889E-002 -1.195030857580E-001
  9.570515407237E-001  1.200555035216E-002  1.575107757228E-001  3.215349219837E-002 -1.164179608472E-001
  9.691319506484E-001  1.215565657299E-002  1.578907831758E-001  3.076568331601E-002 -1.133538890309E-001
  9.813636357544E-001  1.230810848498E-002  1.582586958816E-001  2.939783882948E-002 -1.103122126477E-001
  9.937489652293E-001  1.246295326757E-002  1.586144146071E-001  2.805033866626E-002 -1.072943388953E-001
  1.006290356005E+000  1.262023923477E-002  1.589578457570E-001  2.672355056048E-002 -1.043017352507E-001
  1.018990273907E+000  1.278001586715E-002  1.592889015115E-001  2.541782852956E-002 -1.013359245934E-001
  1.031851234841E+000  1.294233384499E-002  1.596074999458E-001  2.413351133547E-002 -9.839848003790E-002
  1.044875806003E+000  1.310724508236E-002  1.599135651308E-001  2.287092093561E-002 -9.549101948305E-002
  1.058066607138E+000  1.327480276248E-002  1.602070272118E-001  2.163036092873E-002 -9.261519988780E-002
  1.071426311823E+000  1.344506137405E-002  1.604878224656E-001  2.041211500151E-002 -8.977271128252E-002
  1.084957648792E+000  1.361807674895E-002  1.607558933315E-001  1.921644538185E-002 -8.696527052887E-002
  1.098663403298E+000  1.379390610110E-002  1.610111884178E-001  1.804359130538E-002 -8.419461484089E-002
  1.112546418516E+000  1.397260806657E-002  1.612536624779E-001  1.689376750161E-002 -8.146249508263E-002
  1.126609596985E+000  1.415424274514E-002  1.614832763591E-001  1.576716270691E-002 -7.877066885861E-002
  1.140855902095E+000  1.433887174317E-002  1.616999969177E-001  1.466393821155E-002 -7.612089341527E-002
  1.155288359613E+000  1.452655821788E-002  1.619037969016E-001  1.358422644826E-002 -7.351491837319E-002
