# 1st line: number of mesh points
# abcissa weight wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0000
  1.006290356005E+000  1.262023923477E-002  1.567266212930E-001  2.652501316978E-002 -1.024587852634E-001
  1.018990273907E+000  1.278001586715E-002  1.570553030290E-001  2.524240559709E-002 -9.953867521944E-002
  1.031851234841E+000  1.294233384499E-002  1.573717927297E-001  2.398090858612E-002 -9.664686756449E-002
  1.044875806003E+000  1.310724508236E-002  1.576760176081E-001  2.274083487364E-002 -9.378494597944E-002
  1.058066607138E+000  1.327480276248E-002  1.579679108538E-001  2.152247907488E-002 -9.095453189448E-002
  1.071426311823E+000  1.344506137405E-002  1.582474116860E-001  2.032611616419E-002 -8.815727861961E-002
  1.084957648792E+000  1.361807674895E-002  1.585144653830E-001  1.915199996267E-002 -8.539486522972E-002
  1.098663403298E+000  1.379390610110E-002  1.587690232861E-001  1.800036163891E-002 -8.266899021756E-002
  1.112546418516E+000  1.397260806657E-002  1.590110427748E-001  1.687140822945E-002 -7.998136492917E-002
  1.126609596985E+000  1.415424274514E-002  1.592404872139E-001  1.576532118578E-002 -7.733370679801E-002
  1.140855902095E+000  1.433887174317E-002  1.594573258688E-001  1.468225495490E-002 -7.472773239566E-002
  1.155288359613E+000  1.452655821788E-002  1.596615337881E-001  1.362233560103E-002 -7.216515031833E-002
